higherEd,0.083,observed_Esophagus_Per100k,-0.54,4,0.898
unemploy,0.083,observed_Esophagus_Per100k,-7.71,14,0.603
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.102,observed_Kidney_Per100k,14.21,7,0.048
n_5_2_stack_air_ethylbenzene,0.102,observed_Kidney_Per100k,0.0,0,0.186
pctSmoking,0.102,observed_Kidney_Per100k,1.39,0,0.0
pctElderly,0.102,observed_Kidney_Per100k,323.93,31,0.0
income,0.102,observed_Kidney_Per100k,0.0,0,0.001
higherEd,0.102,observed_Kidney_Per100k,-5.18,10,0.634
unemploy,0.102,observed_Kidney_Per100k,-107.36,30,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Larynx_Per100k,2.74,3,0.384
n_5_2_stack_air_ethylbenzene,0.042,observed_Larynx_Per100k,0.0,0,0.724
pctSmoking,0.042,observed_Larynx_Per100k,0.82,0,0.0
pctElderly,0.042,observed_Larynx_Per100k,75.45,10,0.0
income,0.042,observed_Larynx_Per100k,-0.0,0,0.177
higherEd,0.042,observed_Larynx_Per100k,-9.47,5,0.062
unemploy,0.042,observed_Larynx_Per100k,13.79,14,0.357
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.176,observed_Leukemia_Per100k,-15.81,5,0.008
n_5_2_stack_air_ethylbenzene,0.176,observed_Leukemia_Per100k,0.0,0,0.0
pctSmoking,0.176,observed_Leukemia_Per100k,1.66,0,0.0
pctElderly,0.176,observed_Leukemia_Per100k,352.62,19,0.0
income,0.176,observed_Leukemia_Per100k,0.0,0,0.0
higherEd,0.176,observed_Leukemia_Per100k,4.66,8,0.564
unemploy,0.176,observed_Leukemia_Per100k,-85.0,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70.16,5,0.0
n_5_2_stack_air_ethylbenzene,0.042,observed_Liver_Per100k,-0.0,0,0.0
pctSmoking,0.042,observed_Liver_Per100k,-1.33,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96.77,19,0.0
income,0.042,observed_Liver_Per100k,-0.0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15.31,7,0.031
unemploy,0.042,observed_Liver_Per100k,21.53,25,0.393
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.229,observed_Lung_Per100k,-84.32,20,0.0
n_5_2_stack_air_ethylbenzene,0.229,observed_Lung_Per100k,0.01,0,0.0
pctSmoking,0.229,observed_Lung_Per100k,13.8,1,0.0
pctElderly,0.229,observed_Lung_Per100k,1642.47,68,0.0
income,0.229,observed_Lung_Per100k,0.0,0,0.002
higherEd,0.229,observed_Lung_Per100k,-81.19,40,0.047
unemploy,0.229,observed_Lung_Per100k,-218.83,112,0.051
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.033,observed_Mesothelioma_Per100k,-8.51,2,0.001
n_5_2_stack_air_ethylbenzene,0.033,observed_Mesothelioma_Per100k,0.0,0,0.0
pctSmoking,0.033,observed_Mesothelioma_Per100k,0.37,0,0.0
pctElderly,0.033,observed_Mesothelioma_Per100k,35.81,9,0.0
income,0.033,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.033,observed_Mesothelioma_Per100k,-1.38,2,0.546
unemploy,0.033,observed_Mesothelioma_Per100k,0.84,10,0.937
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.216,observed_NHL_Per100k,-13.79,7,0.069
n_5_2_stack_air_ethylbenzene,0.216,observed_NHL_Per100k,0.0,0,0.0
pctSmoking,0.216,observed_NHL_Per100k,1.48,0,0.0
pctElderly,0.216,observed_NHL_Per100k,497.32,25,0.0
income,0.216,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.216,observed_NHL_Per100k,38.11,11,0.001
unemploy,0.216,observed_NHL_Per100k,-114.61,30,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.15,1,0.906
n_5_2_stack_air_ethylbenzene,0.009,observed_Nasal_Per100k,-0.0,0,0.0
pctSmoking,0.009,observed_Nasal_Per100k,0.19,0,0.012
pctElderly,0.009,observed_Nasal_Per100k,11.53,3,0.001
income,0.009,observed_Nasal_Per100k,0.0,0,0.765
higherEd,0.009,observed_Nasal_Per100k,-1.54,1,0.438
unemploy,0.009,observed_Nasal_Per100k,-10.14,5,0.057
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.067,observed_Oral_Per100k,1.77,5,0.739
n_5_2_stack_air_ethylbenzene,0.067,observed_Oral_Per100k,0.0,0,0.0
pctSmoking,0.067,observed_Oral_Per100k,1.42,0,0.0
pctElderly,0.067,observed_Oral_Per100k,164.51,15,0.0
income,0.067,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.067,observed_Oral_Per100k,-3.38,6,0.618
unemploy,0.067,observed_Oral_Per100k,-11.94,19,0.547
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.18,20,0.0
n_5_2_stack_air_ethylbenzene,0.316,observed_Other_Per100k,-0.0,0,0.0
pctSmoking,0.316,observed_Other_Per100k,7.48,1,0.0
pctElderly,0.316,observed_Other_Per100k,1829.92,98,0.0
income,0.316,observed_Other_Per100k,0.0,0,0.0
higherEd,0.316,observed_Other_Per100k,138.8,32,0.0
unemploy,0.316,observed_Other_Per100k,-36.71,98,0.711
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5.01,4,0.243
n_5_2_stack_air_ethylbenzene,0.084,observed_Ovary_Per100k,-0.0,0,0.0
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.149
pctElderly,0.084,observed_Ovary_Per100k,160.27,11,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.105
higherEd,0.084,observed_Ovary_Per100k,11.71,5,0.041
unemploy,0.084,observed_Ovary_Per100k,-37.72,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.63,7,0.009
n_5_2_stack_air_ethylbenzene,0.177,observed_Pancreas_Per100k,-0.0,0,0.0
pctSmoking,0.177,observed_Pancreas_Per100k,0.79,0,0.027
pctElderly,0.177,observed_Pancreas_Per100k,485.75,42,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.0
higherEd,0.177,observed_Pancreas_Per100k,-0.04,9,0.997
unemploy,0.177,observed_Pancreas_Per100k,8.45,41,0.837
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60.5,22,0.007
n_5_2_stack_air_ethylbenzene,0.199,observed_Prostate_Per100k,-0.0,0,0.0
pctSmoking,0.199,observed_Prostate_Per100k,7.4,1,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244.76,92,0.0
income,0.199,observed_Prostate_Per100k,0.0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.56,35,0.001
unemploy,0.199,observed_Prostate_Per100k,20.66,98,0.833
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.29,2,0.002
n_5_2_stack_air_ethylbenzene,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.005
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.09,0,0.449
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.22,8,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.258
higherEd,0.024,observed_Soft_Tissue_Per100k,2.41,4,0.582
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.49,10,0.255
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.36,7,0.0
n_5_2_stack_air_ethylbenzene,0.081,observed_Stomach_Per100k,-0.0,0,0.0
pctSmoking,0.081,observed_Stomach_Per100k,-1.65,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,188.24,20,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.43,6,0.012
unemploy,0.081,observed_Stomach_Per100k,31.09,35,0.375
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.036,observed_Testis_Per100k,-4.23,2,0.108
n_5_2_stack_air_ethylbenzene,0.036,observed_Testis_Per100k,0.0,0,0.0
pctSmoking,0.036,observed_Testis_Per100k,0.35,0,0.0
pctElderly,0.036,observed_Testis_Per100k,25.19,10,0.012
income,0.036,observed_Testis_Per100k,0.0,0,0.001
higherEd,0.036,observed_Testis_Per100k,10.15,2,0.001
unemploy,0.036,observed_Testis_Per100k,-17.57,10,0.11
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.118,observed_Thyroid_Per100k,36.01,7,0.0
n_5_2_stack_air_ethylbenzene,0.118,observed_Thyroid_Per100k,-0.0,0,0.0
pctSmoking,0.118,observed_Thyroid_Per100k,-0.17,0,0.526
pctElderly,0.118,observed_Thyroid_Per100k,166.71,21,0.0
income,0.118,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.118,observed_Thyroid_Per100k,19.76,9,0.04
unemploy,0.118,observed_Thyroid_Per100k,-162.3,32,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.25,7,0.001
n_5_2_stack_air_ethylbenzene,0.108,observed_Uterus_Per100k,0.0,0,0.017
pctSmoking,0.108,observed_Uterus_Per100k,0.19,0,0.512
pctElderly,0.108,observed_Uterus_Per100k,348.83,36,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.123
higherEd,0.108,observed_Uterus_Per100k,15.39,9,0.089
unemploy,0.108,observed_Uterus_Per100k,-33.81,26,0.195
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-175.26,94,0.062
n_5_2_stack_air_ethylbenzene,0.336,observed_Total_Per100k,0.02,0,0.0
pctSmoking,0.336,observed_Total_Per100k,48.19,8,0.0
pctElderly,0.336,observed_Total_Per100k,11315.53,392,0.0
income,0.336,observed_Total_Per100k,0.01,0,0.0
higherEd,0.336,observed_Total_Per100k,337.14,220,0.127
unemploy,0.336,observed_Total_Per100k,-1465.91,524,0.005
